IRSZ;CíMHELY NEVE;JELLEGE;VÁROSRÉSZ;1.SZÁM;1.JEL;2.SZÁM;2.JEL
9024;Nádor                         ;tér;;0;;0;
9024;Nagy Imre                     ;utca;;0;;0;
9021;Nagy Jenõ                     ;utca;;0;;0;
9027;Nagysándor József            ;utca;;0;;0;
9011;Nagyhegy;;;0;;0;
9026;Nagymegyeri;út;;0;;0;
9024;Nagyréti;dûlõ;;0;;0;
9025;Napfény                       ;út;;0;;0;
9028;Napóleon;utca;;0;;0;
9011;Napos                         ;út;Gyõrszentiván;0;;0;
9011;Napsugár;út;Gyõrszentiván;0;;0;
9028;Napsugaras;utca;;0;;0;
9027;Nárcisz;utca;;0;;0;
9022;Nefelejcs                     ;utca;;0;;0;
9024;Nektár;utca;;0;;0;
9030;Nemesszék                     ;utca;;0;;0;
9026;Németh László János           ;utca;;0;;0;
9023;Nemzetõr                      ;utca;;0;;0;
9025;Nép                           ;utca;;0;;0;
9012;Népfõiskola                   ;út;Ménfõcsanak;0;;0;
9029;Nõszirom;utca;;0;;0;
9025;Nyár                          ;utca;;0;;0;
9024;Nyárfa;utca;;0;;0;
9028;Nyerges                       ;utca;;0;;0;
9027;Nyírfa;sor;;0;;0;
9011;Nyírfa;utca;Gyõrszentiván;0;;0;
9028;Olaj;utca;;0;;0;
9025;Olimpia;utca;;0;;0;
9029;Orchidea;utca;;0;;0;
9024;Orgona                        ;utca;;0;;0;
9028;Orgonás;dûlõ;;0;;0;
9012;Ormos                         ;utca;Ménfõcsanak;0;;0;
9025;Országút                      ;utca;;0;;0;
9023;Otthon                        ;utca;;0;;0;
9012;Öreg                          ;út;Ménfõcsanak;0;;0;
9028;Õrhely;utca;;0;;0;
9024;Örkény István                 ;utca;;0;;0;
9028;Örökzöld;utca;;0;;0;
9030;Örvény                        ;utca;;0;;0;
9011;Õsi                           ;út;Gyõrszentiván;0;;0;
9024;Õszirózsa;utca;;0;;0;
9028;Ötház                         ;dûlõ;;0;;0;
9028;Ötház                         ;utca;;0;;0;
9024;Öveges József                 ;utca;;0;;0;
9025;Õzike;utca;Pinnyéd;0;;0;
9023;Pacsirta                      ;utca;;0;;0;
9011;Páfrány;út;Gyõrszentiván;0;;0;
9024;Palánta;utca;;0;;0;
9011;Palást;utca;Gyõrszentiván;0;;0;
9029;Palástfû;utca;;0;;0;
9022;Pálffy                        ;utca;;0;;0;
9028;Palotai;utca;;0;;0;
9028;Pándzsa                       ;utca;;0;;0;
9028;Pannónia                      ;utca;;0;;0;
9024;Pápai                         ;út;;0;;0;
9019;Papréti                       ;út;Gyirmót;0;;0;
9012;Paptagi                       ;utca;Ménfõcsanak;0;;0;
9024;Parti;utca;;0;;0;
9011;Páskom                        ;utca;Gyõrszentiván;0;;0;
9024;Pásztor                       ;utca;;0;;0;
9029;Pásztor                       ;tér;;0;;0;
9026;Pataházi                      ;utca;;0;;0;
9026;Patak                         ;utca;;0;;0;
9028;Patkó;utca;;0;;0;
9028;Pattantyús                    ;utca;;0;;0;
9024;Pátzay Pál;utca;;0;;0;
9012;Pavilon;sor;Ménfõcsanak;0;;0;
9028;Páva                          ;utca;;0;;0;
9011;Pázsit;utca;Gyõrszentiván;0;;0;
9011;Pengõs                        ;út;Gyõrszentiván;0;;0;
9030;Pénzverem                     ;utca;;0;;0;
9027;Pesti                         ;út;;0;;0;
9028;Petárda                       ;utca;;0;;0;
9025;Péterffy Sándor               ;utca;;0;;0;
9025;Petõfi                        ;tér;;0;;0;
9022;Pilinszky János;utca;;0;;0;
9011;Pince                         ;utca;Gyõrszentiván;0;;0;
9025;Pinkóca                       ;utca;;0;;0;
9028;Pipitér ;utca;;0;;0;
9027;Platánfa;utca;;0;;0;
9025;Ponty                         ;utca;;0;;0;
9012;Poór Bertalan                 ;út;Ménfõcsanak;0;;0;
9011;Pósa Lajos                    ;út;Gyõrszentiván;0;;0;
9025;Pósdomb;;;0;;0;
9029;Pozsonyi                      ;út;;0;;0;
9026;Pöltenberg                    ;utca;;0;;0;
9027;Puskás Tivadar                ;utca;;0;;0;
9023;Pusztaszeri                   ;utca;;0;;0;
9025;Rába                          ;dûlõ;;0;;0;
9025;Rába                          ;utca;;0;;0;
9025;Rábca                         ;utca;;0;;0;
9024;Rabkerti;utca;;0;;0;
9025;Radnóti Miklós                ;utca;;0;;0;
9025;Radó                          ;sétány;;0;;0;
9022;Rákóczi Ferenc                ;utca;;0;;0;
9025;Ráth Mátyás                   ;tér;;0;;0;
9028;Régi Veszprémi                ;út;;0;;0;
9012;Régiposta                     ;út;Ménfõcsanak;0;;0;
9011;Regõs;utca;;0;;0;
9024;Répce                         ;utca;;0;;0;
9027;Reptéri                       ;út;;0;;0;
9024;Rét                           ;utca;;0;;0;
9029;Retek                         ;utca;;0;;0;
9021;Révai Miklós                  ;utca;;0;;0;
9028;Rezeda                        ;utca;;0;;0;
9025;Ribizli;utca;;0;;0;
9023;Richter János                 ;utca;;0;;0;
9024;Riesz Frigyes                 ;utca;;0;;0;
9011;Rigó;út;Gyõrszentiván;0;;0;
9027;Római                         ;út;;0;;0;
9024;Rómer Flóris                  ;út;;0;;0;
9026;Rónay Jácint                  ;utca;;0;;0;
9024;Roosevelt                     ;utca;;0;;0;
9028;Rozgonyi                      ;utca;;0;;0;
9026;Rozmaring                     ;utca;;0;;0;
9012;Rózsa                         ;út;Ménfõcsanak;0;;0;
9025;Rózsa                         ;köz;;0;;0;
9028;Rózsahegy;utca;;0;;0;
9028;Rózsák                        ;tere;;0;;0;
9025;Rózsakert;utca;;0;;0;
9028;Röppentyû                     ;utca;;0;;0;
9028;Rövid                         ;utca;;0;;0;
9028;Sági;út;;0;;0;
9026;Ságvári úti;kültelek;;0;;0;
9024;Sajó                          ;utca;;0;;0;
9028;Salétrom                      ;utca;;0;;0;
9029;Sárás;puszta;;0;;0;
9029;Sárási                        ;út;;0;;0;
9029;Sárási                        ;gyümölcsös;;0;;0;
9021;Sarkantyú                     ;köz;;0;;0;
9019;Sárkereki                     ;út;Gyirmót;0;;0;
9029;Sármány;utca;;0;;0;
9028;Sashegy;puszta;;0;;0;
9028;Sashegyi;út;;0;;0;
9021;Sarló                         ;köz;;0;;0;
9022;Saru                          ;köz;;0;;0;
9028;Sátor;utca;;0;;0;
9023;Schima Bandi                  ;utca;;0;;0;
9022;Schwarzenberg                 ;utca;;0;;0;
9022;Schweidel                     ;utca;;0;;0;
9026;Selmeci                       ;utca;;0;;0;
9025;Selyem                        ;utca;;0;;0;
9025;Semmelweis                    ;utca;;0;;0;
9011;Seress Rezsõ;utca;;0;;0;
9028;Serfõzõ;utca;;0;;0;
9028;Serfõzõdombi                  ;dûlõ;;0;;0;
9027;Sík Sándor;utca;Városrét;0;;0;
9027;Siki                          ;dûlõ;;0;;0;
9011;Sikolya;dûlõ;;0;;0;
9011;Sikolya;utca;;0;;0;
9025;Simor János püspök            ;tere;;0;;0;
9024;Sió                           ;utca;;0;;0;
9024;Síp                           ;utca;;0;;0;
9025;Sóház                         ;köz;;0;;0;
9012;Sokorópátkai                  ;út;Ménfõcsanak;0;;0;
9028;Sólyom;utca;;0;;0;
9028;Somfa;utca;;0;;0;
9023;Somogyi Béla                  ;utca;;-3;;0;
9024;Somogyi Béla                  ;utca;;1;;25;
9024;Somogyi Béla                  ;utca;;2;;24;
9028;Somogyi Imre                  ;utca;;0;;0;
9025;Somos                         ;utca;;0;;0;
9025;Somos                   ;major;;0;;0;
9028;Soproni                       ;út;;0;;0;
9025;Soproni 4-es vasúti;õrház;;0;;0;
9023;Sorház                        ;utca;;0;;0;
9012;Sorompó;utca;;0;;0;
9029;Sövény                        ;utca;;0;;0;
9029;Sövényes;utca;;0;;0;
9023;Sport                         ;utca;;0;;0;
9027;Stadion                       ;utca;;0;;0;
9022;Stelczer Lajos                ;utca;;0;;0;
9025;Stromfeld                     ;utca;;0;;0;
9011;Sugár                         ;út;Gyõrszentiván;0;;0;
9012;Sulyok Vince;utca;;0;;0;
9028;Summás;utca;;0;;0;
9025;Sütõ                          ;utca;;0;;0;
9028;Szabadhegyi vasútállomás;utcája;;0;;0;
9028;Szabadi;utca;;0;;0;
9026;Szabadrév                     ;utca;;0;;0;
9029;Szabadság                     ;utca;;0;;0;
9021;Szabadsajtó                   ;utca;;0;;0;
9028;Szabó Béla;utca;;0;;0;
9012;Szabó János                   ;út;Ménfõcsanak;0;;0;
9012;Szabó Pál                     ;utca;Ménfõcsanak;0;;0;
9023;Szabolcska Mihály                    ;utca;;0;;0;
9030;Szakajtós                     ;utca;;0;;0;
9025;Szalai Imre;utca;;0;;0;
9028;Szalma                        ;utca;;0;;0;
9012;Szalvai Mihály                ;utca;Ménfõcsanak;0;;0;
9022;Szappanos                     ;köz;;0;;0;
9026;Szárcsa;utca;;0;;0;
9011;Szarka;vár;;0;;0;
9029;Szarkaláb;utca;;0;;0;
9025;Szarvas                       ;utca;;0;;0;
9024;Szauter Ferenc                    ;utca;;0;;0;
9030;Száva;utca;;0;;0;
9022;Széchenyi                     ;tér;;0;;0;
9012;Szeder;utca;Ménfõcsanak;0;;0;
9011;Szedres                       ;út;;0;;0;
9022;Szedres                       ;köz;;0;;0;
9025;Szegfû                        ;utca;;0;;0;
9028;Székely                       ;utca;;0;;0;
9012;Szekeres Bónis;utca;Ménfõcsanak;0;;0;
9012;Szél                          ;út;Ménfõcsanak;0;;0;
9012;Szellõ;utca;Ménfõcsanak;0;;0;
9027;Szélsõ                        ;utca;;0;;0;
9028;Széna                         ;utca;;0;;0;
9023;Szenes Iván;park;;0;;0;
9024;Szent Imre                    ;út;;1;;55;
9024;Szent Imre                    ;út;;2;;114;
9028;Szent Imre                    ;út;;-3;;0;
9021;Szent István                  ;út;;1;;33;
9021;Szent István                  ;út;;2;;10;
9022;Szent István                  ;út;;-3;;0;
9019;Szent László                  ;út;Gyirmót;0;;0;
9025;Szent Vendel;utca;;0;;0;
9026;Szent-Györgyi Albert           ;utca;;0;;0;
9027;Szentiváni;út;;0;;0;
9024;Szentlélek;tér;;0;;0;
9027;Szentvid                      ;utca;;0;;0;
9012;Szép Ernõ                     ;utca;Ménfõcsanak;0;;0;
9019;Szertár                       ;köz;Gyirmót;0;;0;
9019;Szertár                       ;út;Gyirmót;0;;0;
9012;Szertári                      ;utca;Ménfõcsanak;0;;0;
9024;Szérûskert                    ;utca;;0;;0;
9027;Szeszgyár                     ;utca;;0;;0;
9025;Sziget                        ;utca;;0;;0;
9023;Szigethy Attila               ;út;;-3;;0;
9024;Szigethy Attila               ;út;;2;;42;
9024;Szigethy Attila               ;út;;1;;49;
9027;Szigetvári                    ;út;;0;;0;
9030;Szigligeti Ede                ;utca;;0;;0;
9011;Szikes                        ;út;Gyõrszentiván;0;;0;
9011;Szikes                        ;köz;Gyõrszentiván;0;;0;
9012;Szikvíz                       ;utca;Ménfõcsanak;0;;0;
9024;Szilva;utca;;0;;0;
9028;Szilváskerti ;utca;;0;;0;
9025;Szirom;utca;;0;;0;
9029;Szitásdomb                    ;utca;;0;;0;
9027;Szittya                       ;utca;;0;;0;
9025;Szivárvány;utca;;0;;0;
9011;Szkíta;utca;;0;;0;
9027;Szondi                        ;utca;;0;;0;
9028;Szõlõdomb;utca;;0;;0;
9011;Szõlõfürt;út;Gyõrszentiván;0;;0;
9028;Szõlõs                        ;utca;;0;;0;
9030;Szõlõskert                    ;utca;;0;;0;
9028;Szõnyi Márton                 ;utca;;0;;0;
9028;Szörényi Éva;utca;;0;;0;
9027;Szövetkezet                   ;utca;;0;;0;
9026;Szövetség                     ;utca;;0;;0;
9023;Szövõ                         ;utca;;0;;0;
9026;Tábor                         ;utca;;0;;0;
9028;Takaros;utca;;0;;0;
9025;Tákó                          ;utca;;0;;0;
9025;Taligás                       ;utca;;0;;0;
9030;Tamási Áron                   ;utca;;0;;0;
9019;Táncsics;utca;Gyirmót;0;;0;
9024;Táncsics Mihály               ;utca;;0;;0;
9022;Tarcsay Vilmos                ;utca;;0;;0;
9025;Tarkarét;utca;;0;;0;
9027;Tárna                         ;utca;;0;;0;
9019;Tárnics;utca;;0;;0;
9028;Tárogató                      ;utca;;0;;0;
9012;Tass vezér                     ;utca;Ménfõcsanak;0;;0;
9028;Tatai;út;;0;;0;
9027;Tatár                         ;utca;;0;;0;
9027;Tátika;utca;;0;;0;
9025;Tavasz                        ;utca;;0;;0;
9019;Tavirózsa;utca;Gyirmót;0;;0;
9023;Tegez                         ;utca;;0;;0;
9024;Téglagyári;út;;0;;0;
9023;Téglavetõ                     ;utca;;0;;0;
9025;Tél                           ;utca;;0;;0;
9030;Telek                         ;utca;;0;;0;
9022;Teleki László                 ;utca;;0;;0;
9028;Telihold;utca;;0;;0;
9025;Temetõ                        ;utca;;0;;0;
9030;Temetõ                        ;köz;;0;;0;
9028;Templom                       ;utca;;0;;0;
9012;Tenkes                        ;utca;Ménfõcsanak;0;;0;
9024;Tessedik Sámuel               ;utca;;0;;0;
9019;Tiborc                        ;utca;Gyirmót;0;;0;
9023;Tihanyi Árpád                 ;út;;0;;0;
9027;Tinódi                        ;utca;;0;;0;
9027;Tó;utca;;0;;0;
9027;Toldi                         ;utca;;0;;0;
9027;Tompa                         ;utca;;0;;0;
9012;Torda István Dr.              ;utca;Ménfõcsanak;0;;0;
9024;Tölgyfa;utca;;0;;0;
9011;Tölös;utca;;0;;0;
9025;Töltés                        ;utca;;0;;0;
9025;Töltésszer;;;0;;0;
9028;Tömõ;utca;;0;;0;
9027;Török                         ;utca;;0;;0;
9028;Török Ignác                   ;utca;;0;;0;
9023;Török István                  ;utca;;0;;0;
9011;Törökverõ                     ;út;Gyõrszentiván;0;;0;
9027;Törõcsik Mari;utca;;0;;0;
9025;Törpe                         ;utca;;0;;0;
9026;Tõzike                        ;utca;;0;;0;
9028;Traktoros                     ;utca;;0;;0;
9025;Transzportház;köz;;0;;0;
9012;TSZ;major;Ménfõcsanak;0;;0;
9028;Tuja;utca;;0;;0;
9025;Tulipán                       ;utca;;0;;0;
9028;Tusnádi;utca;;0;;0;
9026;Tutajos;utca;;0;;0;
9029;Tündérfátyol;utca;;0;;0;
9022;Türr István                   ;utca;;0;;0;
9025;Tûz                           ;utca;;0;;0;
9012;Tüzép;utca;;0;;0;
9012;Tûzkõ-kert;utca;;0;;0;
9028;Tûzmadár;utca;;0;;0;
9025;Új                            ;sor;;0;;0;
9028;Új                            ;utca;;0;;0;
9012;Új élet                       ;út;Ménfõcsanak;0;;0;
9022;Új kapu                       ;utca;;0;;0;
9025;Újító                         ;utca;;0;;0;
9012;Újkút                         ;utca;Ménfõcsanak;0;;0;
9024;Újlak                         ;utca;;0;;0;
9011;Újmajor;;;0;;0;
9022;Újvilág                       ;utca;;0;;0;
9023;Urbantsok                     ;utca;;0;;0;
9025;Úsztató                       ;utca;;0;;0;
9030;Úttörõ                        ;utca;;0;;0;
9011;Ûrhajós                       ;utca;Gyõrszentiván;0;;0;
9028;Üteg                          ;utca;;0;;0;
9011;Váci Mihály                   ;utca;Gyõrszentiván;0;;0;
9028;Vadgesztenye;utca;;0;;0;
9011;Vadrózsa                      ;út;Gyõrszentiván;0;;0;
9012;Vadvirág;utca;Ménfõcsanak;0;;0;
9027;Vági Miklós;utca;;0;;0;
9027;Vágóhíd                       ;utca;;0;;0;
9011;Vajda                         ;utca;Gyõrszentiván;0;;0;
9025;Vak                           ;utca;;0;;0;
9028;Vak Bottyán                   ;utca;;0;;0;
9025;Váltó;utca;;0;;0;
9025;Vámbéry Ármin                 ;utca;;0;;0;
9030;Vámosi                        ;utca;;0;;0;
9028;Vándor                        ;utca;;0;;0;
9029;Vanília;utca;;0;;0;
9022;Varga               ;utca;;0;;0;
9028;Varga Katalin                 ;utca;;0;;0;
9028;Vargánya;utca;;0;;0;
9021;Városház                      ;tér;;0;;0;
9025;Városház                      ;köz;;0;;0;
9022;Vas Gereben                   ;utca;;0;;0;
9026;Vásárhelyi Pál                ;utca;;0;;0;
9024;Vásártér                      ;utca;;0;;0;
9025;Vasas                         ;utca;;0;;0;
9019;Vaskapu                       ;út;Gyirmót;0;;0;
9021;Vasút                         ;utca;;0;;0;
9011;Vasút                         ;sor;;0;;0;
9011;Vasúti;õrházak;;0;;0;
9024;Vasvári Pál                   ;utca;;0;;0;
9024;Vécsey                        ;utca;;0;;0;
9025;Velence                       ;köz;;0;;0;
9028;Venyige                       ;utca;;0;;0;
9012;Veres Péter                   ;utca;Ménfõcsanak;0;;0;
9023;Verseny                       ;utca;;0;;0;
9028;Veszprémi                     ;út;;0;;0;
9023;Vezér                         ;utca;;0;;0;
9026;Vidra;utca;;0;;0;
9030;Vihar                         ;utca;;0;;0;
9012;Világosvár                    ;utca;Ménfõcsanak;0;;0;
9025;Viola                         ;utca;;0;;0;
9028;Virág                         ;utca;;0;;0;
9028;Virágos;utca;;0;;0;
9021;Virágpiac;;;0;;0;
9026;Viza;utca;;0;;0;
9026;Vízimolnár;utca;;0;;0;
9026;Vízmû                         ;utca;;0;;0;
9026;Víztorony                     ;utca;;0;;0;
9026;Víztükör;utca;;0;;0;
9028;Volán ;utca;;0;;0;
9011;Vonat                         ;utca;Gyõrszentiván;0;;0;
9029;Votinszky                     ;utca;;0;;0;
9025;Völgyszigeti;út;;0;;0;
9027;Vörösfenyõ;utca;;0;;0;
9022;Vörösmarty                    ;utca;;0;;0;
9028;Vörössipkás                   ;utca;;0;;0;
9021;Wennes Jenõ ;sétány;;0;;0;
9024;Wesselényi                    ;utca;;0;;0;
9024;Winter Ernõ;utca;;0;;0;
9011;Wittman;tag;;0;;0;
9012;YBL;sétány;Ménfõcsanak;0;;0;
9012;Ybl Miklós                    ;utca;Ménfõcsanak;0;;0;
9021;Zechmeister                   ;utca;;0;;0;
9026;Zemplén                       ;utca;;0;;0;
9028;Zichy Ottó                    ;utca;;0;;0;
9026;Zólyom                        ;utca;;0;;0;
9023;Zombor                        ;utca;;0;;0;
9028;Zöld                          ;utca;;0;;0;
9011;Zöldike;utca;;0;;0;
9011;Zrínyi                        ;köz;Gyõrszentiván;0;;0;
9024;Zrínyi                        ;utca;;0;;0;
9022;Zsák                          ;utca;;0;;0;
9011;Zsálya;utca;;0;;0;
9012;Zsellér                       ;utca;Ménfõcsanak;0;;0;
9011;Zsellér                       ;dûlõ;;0;;0;
9012;Zsigmond király               ;utca;Ménfõcsanak;0;;0;
9024;Zsilip;utca;;0;;0;
9028;Zsivány;utca;;0;;0;
9025;Zsombék                       ;utca;;0;;0;
9025;Zúgó                          ;utca;;0;;0;
